Selling Report jan/21/2026,,,,,Total,Rp 416.500
№,Date,Time,Username,Profile,Comment,Price
1,jan/21/2026,00:06:48,923725735,7jam,vc-148-01.15.26-15012026,1700
2,jan/21/2026,00:17:03,MA692857,7jam,vc-866-01.15.26-15012026,1700
3,jan/21/2026,00:41:43,3326554,7jam,vc-561-01.05.26-06122025,1700
4,jan/21/2026,01:15:22,TH634453,7jam,vc-957-01.20.26-20012026mangade,1700
5,jan/21/2026,01:45:39,963497892,7jam,vc-148-01.15.26-15012026,1700
6,jan/21/2026,01:48:02,MA238229,7jam,vc-866-01.15.26-15012026,1700
7,jan/21/2026,03:01:21,TG565744,7jam,vc-628-01.12.26-12012026mangade,1700
8,jan/21/2026,03:05:31,TG398929,7jam,vc-901-01.12.26-12012026,1700
9,jan/21/2026,03:27:51,LT786339,7jam,vc-416-01.11.26-11012025cbs,1700
10,jan/21/2026,03:45:20,TG253646,7jam,vc-628-01.12.26-12012026mangade,1700
11,jan/21/2026,04:26:56,LT727444,7jam,vc-416-01.11.26-11012025cbs,1700
12,jan/21/2026,04:39:31,TG854938,7jam,vc-901-01.12.26-12012026,1700
13,jan/21/2026,05:03:09,TG238963,7jam,vc-628-01.12.26-12012026mangade,1700
14,jan/21/2026,05:37:04,TG374687,7jam,vc-628-01.12.26-12012026mangade,1700
15,jan/21/2026,05:38:55,MB254638,7jam,vc-634-01.18.26-18012026cbs,1700
16,jan/21/2026,05:44:35,TG562968,7jam,vc-628-01.12.26-12012026mangade,1700
17,jan/21/2026,05:56:08,TG546967,7jam,vc-628-01.12.26-12012026mangade,1700
18,jan/21/2026,06:04:44,MA273982,7jam,vc-866-01.15.26-15012026,1700
19,jan/21/2026,06:05:35,TG358733,7jam,vc-901-01.12.26-12012026,1700
20,jan/21/2026,06:09:15,TF338493,7jam,vc-200-01.05.26-05122025mangade,1700
21,jan/21/2026,06:11:59,MA644762,7jam,vc-866-01.15.26-15012026,1700
22,jan/21/2026,06:20:14,TG278725,7jam,vc-901-01.12.26-12012026,1700
23,jan/21/2026,06:25:13,MB883653,7jam,vc-264-01.18.26-18012026,1700
24,jan/21/2026,06:25:46,MB574998,7jam,vc-634-01.18.26-18012026cbs,1700
25,jan/21/2026,06:31:34,MB456697,7jam,vc-264-01.18.26-18012026,1700
26,jan/21/2026,06:32:15,LT397435,7jam,vc-416-01.11.26-11012025cbs,1700
27,jan/21/2026,06:33:55,LT733387,7jam,vc-651-01.11.26-11012025,1700
28,jan/21/2026,06:40:38,MA846967,7jam,vc-866-01.15.26-15012026,1700
29,jan/21/2026,06:45:54,MB844424,7jam,vc-634-01.18.26-18012026cbs,1700
30,jan/21/2026,06:50:23,MA896834,7jam,vc-866-01.15.26-15012026,1700
31,jan/21/2026,06:51:50,TG298284,7jam,vc-901-01.12.26-12012026,1700
32,jan/21/2026,06:53:23,MA765645,7jam,vc-866-01.15.26-15012026,1700
33,jan/21/2026,06:55:36,934863344,7jam,vc-148-01.15.26-15012026,1700
34,jan/21/2026,07:14:43,TG425345,7jam,vc-901-01.12.26-12012026,1700
35,jan/21/2026,07:25:02,946754267,7jam,vc-148-01.15.26-15012026,1700
36,jan/21/2026,07:25:11,TG587925,7jam,vc-901-01.12.26-12012026,1700
37,jan/21/2026,07:25:26,LT378659,7jam,vc-416-01.11.26-11012025cbs,1700
38,jan/21/2026,07:27:55,TG664435,7jam,vc-901-01.12.26-12012026,1700
39,jan/21/2026,07:31:29,3573429,7jam,vc-561-01.05.26-06122025,1700
40,jan/21/2026,07:33:08,TG625824,7jam,vc-628-01.12.26-12012026mangade,1700
41,jan/21/2026,07:36:27,TG224253,7jam,vc-628-01.12.26-12012026mangade,1700
42,jan/21/2026,07:43:10,TG245775,7jam,vc-901-01.12.26-12012026,1700
43,jan/21/2026,07:47:40,MA484377,7jam,vc-866-01.15.26-15012026,1700
44,jan/21/2026,07:52:32,TG329836,7jam,vc-628-01.12.26-12012026mangade,1700
45,jan/21/2026,07:54:18,TB868926,7jam,vc-181-12.17.25-17122025,1700
46,jan/21/2026,07:57:10,TG357264,7jam,vc-901-01.12.26-12012026,1700
47,jan/21/2026,07:57:25,3743698,7jam,vc-561-01.05.26-06122025,1700
48,jan/21/2026,08:02:49,974755455,7jam,vc-148-01.15.26-15012026,1700
49,jan/21/2026,08:04:08,958323244,7jam,vc-148-01.15.26-15012026,1700
50,jan/21/2026,08:08:05,TG775626,7jam,vc-628-01.12.26-12012026mangade,1700
51,jan/21/2026,08:09:00,TG778292,7jam,vc-901-01.12.26-12012026,1700
52,jan/21/2026,08:13:11,3247936,7jam,vc-561-01.05.26-06122025,1700
53,jan/21/2026,08:17:05,TG393873,7jam,vc-901-01.12.26-12012026,1700
54,jan/21/2026,08:24:29,962738998,7jam,vc-148-01.15.26-15012026,1700
55,jan/21/2026,08:26:07,TG934995,7jam,vc-628-01.12.26-12012026mangade,1700
56,jan/21/2026,08:27:04,996596883,7jam,vc-148-01.15.26-15012026,1700
57,jan/21/2026,08:28:46,MA854957,7jam,vc-866-01.15.26-15012026,1700
58,jan/21/2026,08:31:15,TG282667,7jam,vc-628-01.12.26-12012026mangade,1700
59,jan/21/2026,08:44:07,TG484539,7jam,vc-628-01.12.26-12012026mangade,1700
60,jan/21/2026,08:44:18,MA462843,7jam,vc-866-01.15.26-15012026,1700
61,jan/21/2026,08:53:59,MB883567,7jam,vc-634-01.18.26-18012026cbs,1700
62,jan/21/2026,08:57:34,3443448,7jam,vc-561-01.05.26-06122025,1700
63,jan/21/2026,09:07:08,TG393332,7jam,vc-628-01.12.26-12012026mangade,1700
64,jan/21/2026,09:13:17,TH774737,7jam,vc-957-01.20.26-20012026mangade,1700
65,jan/21/2026,09:14:50,MA742238,7jam,vc-866-01.15.26-15012026,1700
66,jan/21/2026,09:18:00,TF848742,7jam,vc-200-01.05.26-05122025mangade,1700
67,jan/21/2026,09:18:30,929897999,7jam,vc-148-01.15.26-15012026,1700
68,jan/21/2026,09:34:31,MB397788,7jam,vc-634-01.18.26-18012026cbs,1700
69,jan/21/2026,09:37:19,MB223262,7jam,vc-634-01.18.26-18012026cbs,1700
70,jan/21/2026,09:39:59,3889965,7jam,vc-561-01.05.26-06122025,1700
71,jan/21/2026,09:43:58,998252964,7jam,vc-148-01.15.26-15012026,1700
72,jan/21/2026,09:53:23,TG257288,7jam,vc-628-01.12.26-12012026mangade,1700
73,jan/21/2026,09:57:53,TG284434,7jam,vc-628-01.12.26-12012026mangade,1700
74,jan/21/2026,10:00:04,TG899593,7jam,vc-628-01.12.26-12012026mangade,1700
75,jan/21/2026,10:01:11,TG892967,7jam,vc-628-01.12.26-12012026mangade,1700
76,jan/21/2026,10:03:54,TG938539,7jam,vc-901-01.12.26-12012026,1700
77,jan/21/2026,10:06:40,TG826248,7jam,vc-628-01.12.26-12012026mangade,1700
78,jan/21/2026,10:20:51,TG374239,7jam,vc-901-01.12.26-12012026,1700
79,jan/21/2026,10:27:46,0487573,7jam,vc-840-01.01.26-01012026,1700
80,jan/21/2026,10:32:45,TG978255,7jam,vc-628-01.12.26-12012026mangade,1700
81,jan/21/2026,10:44:25,TG768432,7jam,vc-628-01.12.26-12012026mangade,1700
82,jan/21/2026,10:47:18,TG854338,7jam,vc-628-01.12.26-12012026mangade,1700
83,jan/21/2026,10:51:50,993883347,7jam,vc-148-01.15.26-15012026,1700
84,jan/21/2026,10:52:22,3377762,7jam,vc-561-01.05.26-06122025,1700
85,jan/21/2026,10:56:01,LT998286,7jam,vc-416-01.11.26-11012025cbs,1700
86,jan/21/2026,11:01:02,MB675556,7jam,vc-634-01.18.26-18012026cbs,1700
87,jan/21/2026,11:13:21,TG358386,7jam,vc-901-01.12.26-12012026,1700
88,jan/21/2026,11:14:31,MB493289,7jam,vc-264-01.18.26-18012026,1700
89,jan/21/2026,11:14:54,956896596,7jam,vc-148-01.15.26-15012026,1700
90,jan/21/2026,11:21:20,LT766966,7jam,vc-651-01.11.26-11012025,1700
91,jan/21/2026,11:24:52,TG569567,7jam,vc-628-01.12.26-12012026mangade,1700
92,jan/21/2026,11:26:15,MA575389,7jam,vc-866-01.15.26-15012026,1700
93,jan/21/2026,11:36:48,TG224859,7jam,vc-901-01.12.26-12012026,1700
94,jan/21/2026,11:40:42,MB844584,7jam,vc-264-01.18.26-18012026,1700
95,jan/21/2026,11:45:11,LT736548,7jam,vc-416-01.11.26-11012025cbs,1700
96,jan/21/2026,11:47:45,MA65396572,7jam,vc-453-01.15.26-15012026,1700
97,jan/21/2026,11:49:50,MB699895,7jam,vc-634-01.18.26-18012026cbs,1700
98,jan/21/2026,12:03:17,MB958682,7jam,vc-264-01.18.26-18012026,1700
99,jan/21/2026,12:07:16,MB884447,7jam,vc-634-01.18.26-18012026cbs,1700
100,jan/21/2026,12:07:22,MA75829722,7jam,vc-453-01.15.26-15012026,1700
101,jan/21/2026,12:09:25,TG743993,7jam,vc-901-01.12.26-12012026,1700
102,jan/21/2026,12:12:50,TG952232,7jam,vc-628-01.12.26-12012026mangade,1700
103,jan/21/2026,12:18:06,TG595475,7jam,vc-628-01.12.26-12012026mangade,1700
104,jan/21/2026,12:23:32,MA82497294,7jam,vc-453-01.15.26-15012026,1700
105,jan/21/2026,12:29:11,TH672344,7jam,vc-419-01.20.26-20012026,1700
106,jan/21/2026,12:30:41,LR932879,7jam,vc-668-01.07.26-07012025,1700
107,jan/21/2026,12:32:02,MB482942,7jam,vc-264-01.18.26-18012026,1700
108,jan/21/2026,12:38:14,TG833759,7jam,vc-628-01.12.26-12012026mangade,1700
109,jan/21/2026,12:39:09,TG477893,7jam,vc-628-01.12.26-12012026mangade,1700
110,jan/21/2026,12:39:43,TG257448,7jam,vc-628-01.12.26-12012026mangade,1700
111,jan/21/2026,12:40:50,MB733523,7jam,vc-264-01.18.26-18012026,1700
112,jan/21/2026,12:41:45,MA86483698,7jam,vc-453-01.15.26-15012026,1700
113,jan/21/2026,12:48:30,TG689943,7jam,vc-628-01.12.26-12012026mangade,1700
114,jan/21/2026,12:49:53,MB279333,7jam,vc-634-01.18.26-18012026cbs,1700
115,jan/21/2026,13:05:45,MB245678,7jam,vc-634-01.18.26-18012026cbs,1700
116,jan/21/2026,13:06:22,MB629795,7jam,vc-264-01.18.26-18012026,1700
117,jan/21/2026,13:06:34,LR938978,7jam,vc-668-01.07.26-07012025,1700
118,jan/21/2026,13:21:26,956852535,7jam,vc-148-01.15.26-15012026,1700
119,jan/21/2026,13:21:40,TG289768,7jam,vc-628-01.12.26-12012026mangade,1700
120,jan/21/2026,13:31:02,MB478523,7jam,vc-634-01.18.26-18012026cbs,1700
121,jan/21/2026,13:33:56,LR852438,7jam,vc-668-01.07.26-07012025,1700
122,jan/21/2026,13:37:04,MA453652,7jam,vc-866-01.15.26-15012026,1700
123,jan/21/2026,13:47:56,MB929293,7jam,vc-264-01.18.26-18012026,1700
124,jan/21/2026,13:50:46,MA99489842,7jam,vc-453-01.15.26-15012026,1700
125,jan/21/2026,13:51:38,MA743449,7jam,vc-866-01.15.26-15012026,1700
126,jan/21/2026,13:53:42,TG752366,7jam,vc-628-01.12.26-12012026mangade,1700
127,jan/21/2026,13:54:55,TG498446,7jam,vc-901-01.12.26-12012026,1700
128,jan/21/2026,13:57:06,MA344257,7jam,vc-866-01.15.26-15012026,1700
129,jan/21/2026,13:59:10,TG934376,7jam,vc-628-01.12.26-12012026mangade,1700
130,jan/21/2026,14:17:57,TG284628,7jam,vc-628-01.12.26-12012026mangade,1700
131,jan/21/2026,14:20:27,TG358558,7jam,vc-628-01.12.26-12012026mangade,1700
132,jan/21/2026,14:22:33,TG888833,7jam,vc-628-01.12.26-12012026mangade,1700
133,jan/21/2026,14:23:17,TH883692,7jam,vc-419-01.20.26-20012026,1700
134,jan/21/2026,14:25:48,MA962297,7jam,vc-866-01.15.26-15012026,1700
135,jan/21/2026,14:27:37,TG983664,7jam,vc-901-01.12.26-12012026,1700
136,jan/21/2026,14:27:39,TG839598,7jam,vc-628-01.12.26-12012026mangade,1700
137,jan/21/2026,14:28:08,LT662632,7jam,vc-416-01.11.26-11012025cbs,1700
138,jan/21/2026,14:30:21,TG364556,7jam,vc-901-01.12.26-12012026,1700
139,jan/21/2026,14:35:29,MA974626,7jam,vc-866-01.15.26-15012026,1700
140,jan/21/2026,14:35:36,MB374989,7jam,vc-634-01.18.26-18012026cbs,1700
141,jan/21/2026,14:35:53,TG337693,7jam,vc-901-01.12.26-12012026,1700
142,jan/21/2026,14:40:14,TG555999,7jam,vc-628-01.12.26-12012026mangade,1700
143,jan/21/2026,14:45:54,TG263755,7jam,vc-901-01.12.26-12012026,1700
144,jan/21/2026,14:46:21,998226856,7jam,vc-148-01.15.26-15012026,1700
145,jan/21/2026,14:52:40,MA242858,7jam,vc-866-01.15.26-15012026,1700
146,jan/21/2026,14:53:39,TH792387,7jam,vc-419-01.20.26-20012026,1700
147,jan/21/2026,14:55:31,MA938798,7jam,vc-866-01.15.26-15012026,1700
148,jan/21/2026,15:02:45,TG489477,7jam,vc-901-01.12.26-12012026,1700
149,jan/21/2026,15:02:51,LT656243,7jam,vc-416-01.11.26-11012025cbs,1700
150,jan/21/2026,15:09:27,TF783454,7jam,vc-200-01.05.26-05122025mangade,1700
151,jan/21/2026,15:10:55,LT559494,7jam,vc-416-01.11.26-11012025cbs,1700
152,jan/21/2026,15:12:25,MB763835,7jam,vc-264-01.18.26-18012026,1700
153,jan/21/2026,15:14:31,MA268549,7jam,vc-866-01.15.26-15012026,1700
154,jan/21/2026,15:16:04,TG923579,7jam,vc-628-01.12.26-12012026mangade,1700
155,jan/21/2026,15:19:42,943899382,7jam,vc-148-01.15.26-15012026,1700
156,jan/21/2026,15:20:29,MA459345,7jam,vc-866-01.15.26-15012026,1700
157,jan/21/2026,15:21:51,MB886389,7jam,vc-634-01.18.26-18012026cbs,1700
158,jan/21/2026,15:21:58,TG345337,7jam,vc-628-01.12.26-12012026mangade,1700
159,jan/21/2026,15:22:29,TG755932,7jam,vc-901-01.12.26-12012026,1700
160,jan/21/2026,15:27:13,TG767354,7jam,vc-901-01.12.26-12012026,1700
161,jan/21/2026,15:28:56,TH568669,7jam,vc-419-01.20.26-20012026,1700
162,jan/21/2026,15:30:30,974327875,7jam,vc-148-01.15.26-15012026,1700
163,jan/21/2026,15:35:57,TG594382,7jam,vc-628-01.12.26-12012026mangade,1700
164,jan/21/2026,15:39:42,TG379688,7jam,vc-901-01.12.26-12012026,1700
165,jan/21/2026,15:41:48,TG347867,7jam,vc-628-01.12.26-12012026mangade,1700
166,jan/21/2026,15:42:21,MA348429,7jam,vc-866-01.15.26-15012026,1700
167,jan/21/2026,15:43:03,TG929433,7jam,vc-628-01.12.26-12012026mangade,1700
168,jan/21/2026,15:45:12,TG368299,7jam,vc-901-01.12.26-12012026,1700
169,jan/21/2026,15:49:16,TH367767,7jam,vc-419-01.20.26-20012026,1700
170,jan/21/2026,15:49:59,MA242892,7jam,vc-866-01.15.26-15012026,1700
171,jan/21/2026,15:51:12,MA493683,7jam,vc-866-01.15.26-15012026,1700
172,jan/21/2026,15:56:47,TG353597,7jam,vc-628-01.12.26-12012026mangade,1700
173,jan/21/2026,15:57:40,LT425565,7jam,vc-416-01.11.26-11012025cbs,1700
174,jan/21/2026,15:58:51,MA548589,7jam,vc-866-01.15.26-15012026,1700
175,jan/21/2026,16:00:06,MA864724,7jam,vc-866-01.15.26-15012026,1700
176,jan/21/2026,16:00:42,TG869273,7jam,vc-901-01.12.26-12012026,1700
177,jan/21/2026,16:01:37,TG696775,7jam,vc-901-01.12.26-12012026,1700
178,jan/21/2026,16:11:22,MB288367,7jam,vc-264-01.18.26-18012026,1700
179,jan/21/2026,16:13:42,MB926938,7jam,vc-264-01.18.26-18012026,1700
180,jan/21/2026,16:14:04,TG837255,7jam,vc-901-01.12.26-12012026,1700
181,jan/21/2026,16:18:13,MA286537,7jam,vc-866-01.15.26-15012026,1700
182,jan/21/2026,16:22:28,TG388958,7jam,vc-628-01.12.26-12012026mangade,1700
183,jan/21/2026,16:28:15,TG722854,7jam,vc-901-01.12.26-12012026,1700
184,jan/21/2026,16:34:57,992586666,7jam,vc-148-01.15.26-15012026,1700
185,jan/21/2026,16:36:56,TG593634,7jam,vc-628-01.12.26-12012026mangade,1700
186,jan/21/2026,16:41:49,MA94274798,7jam,vc-453-01.15.26-15012026,1700
187,jan/21/2026,16:43:59,TG399762,7jam,vc-901-01.12.26-12012026,1700
188,jan/21/2026,16:51:31,MB257387,7jam,vc-264-01.18.26-18012026,1700
189,jan/21/2026,16:51:47,3735674,7jam,vc-561-01.05.26-06122025,1700
190,jan/21/2026,16:58:48,MA48583927,7jam,vc-453-01.15.26-15012026,1700
191,jan/21/2026,16:58:49,MA64384388,7jam,vc-453-01.15.26-15012026,1700
192,jan/21/2026,16:59:07,3736563,7jam,vc-561-01.05.26-06122025,1700
193,jan/21/2026,17:01:45,933733258,7jam,vc-148-01.15.26-15012026,1700
194,jan/21/2026,17:04:26,TG472535,7jam,vc-901-01.12.26-12012026,1700
195,jan/21/2026,17:06:06,975556972,7jam,vc-148-01.15.26-15012026,1700
196,jan/21/2026,17:08:46,LT964788,7jam,vc-416-01.11.26-11012025cbs,1700
197,jan/21/2026,17:17:48,TG747457,7jam,vc-901-01.12.26-12012026,1700
198,jan/21/2026,17:24:55,MB997372,7jam,vc-634-01.18.26-18012026cbs,1700
199,jan/21/2026,17:25:15,MB736957,7jam,vc-264-01.18.26-18012026,1700
200,jan/21/2026,17:25:26,TF692336,7jam,vc-200-01.05.26-05122025mangade,1700
201,jan/21/2026,17:29:51,MB474385,7jam,vc-634-01.18.26-18012026cbs,1700
202,jan/21/2026,17:43:09,TG489864,7jam,vc-901-01.12.26-12012026,1700
203,jan/21/2026,17:45:39,TG374389,7jam,vc-628-01.12.26-12012026mangade,1700
204,jan/21/2026,17:47:41,MB562643,7jam,vc-634-01.18.26-18012026cbs,1700
205,jan/21/2026,17:49:34,TG322996,7jam,vc-628-01.12.26-12012026mangade,1700
206,jan/21/2026,17:51:49,MB866358,7jam,vc-264-01.18.26-18012026,1700
207,jan/21/2026,17:53:21,TG524387,7jam,vc-901-01.12.26-12012026,1700
208,jan/21/2026,17:54:22,984829423,7jam,vc-148-01.15.26-15012026,1700
209,jan/21/2026,17:58:20,MB927573,7jam,vc-634-01.18.26-18012026cbs,1700
210,jan/21/2026,17:59:21,MB795432,7jam,vc-634-01.18.26-18012026cbs,1700
211,jan/21/2026,18:04:43,MA658558,7jam,vc-866-01.15.26-15012026,1700
212,jan/21/2026,18:15:51,TG988658,7jam,vc-901-01.12.26-12012026,1700
213,jan/21/2026,18:16:22,TG359893,7jam,vc-901-01.12.26-12012026,1700
214,jan/21/2026,18:19:40,MB942547,7jam,vc-634-01.18.26-18012026cbs,1700
215,jan/21/2026,18:21:43,3999627,7jam,vc-561-01.05.26-06122025,1700
216,jan/21/2026,18:33:33,LT546773,7jam,vc-651-01.11.26-11012025,1700
217,jan/21/2026,18:34:32,MA25696625,7jam,vc-453-01.15.26-15012026,1700
218,jan/21/2026,18:42:30,TH466659,7jam,vc-419-01.20.26-20012026,1700
219,jan/21/2026,18:48:13,LT379499,7jam,vc-416-01.11.26-11012025cbs,1700
220,jan/21/2026,18:49:34,MA26242383,7jam,vc-453-01.15.26-15012026,1700
221,jan/21/2026,18:51:47,TG374347,7jam,vc-901-01.12.26-12012026,1700
222,jan/21/2026,18:53:57,TG794235,7jam,vc-901-01.12.26-12012026,1700
223,jan/21/2026,18:59:15,MA252426,7jam,vc-866-01.15.26-15012026,1700
224,jan/21/2026,19:00:35,TG263949,7jam,vc-628-01.12.26-12012026mangade,1700
225,jan/21/2026,19:01:50,3442939,7jam,vc-561-01.05.26-06122025,1700
226,jan/21/2026,19:04:27,MA265899,7jam,vc-866-01.15.26-15012026,1700
227,jan/21/2026,19:05:17,MB258774,7jam,vc-264-01.18.26-18012026,1700
228,jan/21/2026,19:07:22,935583547,7jam,vc-148-01.15.26-15012026,1700
229,jan/21/2026,19:07:43,978773365,7jam,vc-148-01.15.26-15012026,1700
230,jan/21/2026,19:08:03,MA257229,7jam,vc-866-01.15.26-15012026,1700
231,jan/21/2026,19:09:06,MB478994,7jam,vc-264-01.18.26-18012026,1700
232,jan/21/2026,19:09:54,MA63586663,7jam,vc-453-01.15.26-15012026,1700
233,jan/21/2026,19:10:01,MA768689,7jam,vc-866-01.15.26-15012026,1700
234,jan/21/2026,19:10:08,MB335392,7jam,vc-264-01.18.26-18012026,1700
235,jan/21/2026,19:12:31,TH845223,7jam,vc-957-01.20.26-20012026mangade,1700
236,jan/21/2026,19:13:34,966973858,7jam,vc-148-01.15.26-15012026,1700
237,jan/21/2026,19:15:13,TH952294,7jam,vc-957-01.20.26-20012026mangade,1700
238,jan/21/2026,19:16:46,MB562962,7jam,vc-264-01.18.26-18012026,1700
239,jan/21/2026,19:16:48,MA585997,7jam,vc-866-01.15.26-15012026,1700
240,jan/21/2026,19:21:49,LQ289328,7jam,vc-880-01.04.26-04012026cbs,1700
241,jan/21/2026,19:23:45,MB749682,7jam,vc-264-01.18.26-18012026,1700
242,jan/21/2026,19:23:57,MB454774,7jam,vc-264-01.18.26-18012026,1700
243,jan/21/2026,19:24:36,MA546533,7jam,vc-866-01.15.26-15012026,1700
244,jan/21/2026,19:27:36,TG824727,7jam,vc-628-01.12.26-12012026mangade,1700
245,jan/21/2026,19:28:53,942868793,7jam,vc-148-01.15.26-15012026,1700